VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,24-Mar-20 04:27:26.56471
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,24-Mar-20 08:42:26.84596
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,24-Mar-20 08:57:26.90846
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,24-Mar-20 13:57:27.29909
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,24-Mar-20 14:12:27.17409
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,24-Mar-20 18:57:27.61159
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,24-Mar-20 19:12:27.59596
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,24-Mar-20 21:27:27.95534
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,24-Mar-20 21:42:28.03346
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,25-Mar-20 00:57:27.89284
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,25-Mar-20 01:12:28.01784
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,25-Mar-20 03:27:28.28346
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,25-Mar-20 03:42:28.11159
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,25-Mar-20 03:57:28.09596
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,25-Mar-20 04:12:28.36159
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,25-Mar-20 04:57:28.40770
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,25-Mar-20 05:12:28.15771
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,25-Mar-20 07:27:28.26707
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,25-Mar-20 07:42:28.29834
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,25-Mar-20 08:42:28.64207
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,25-Mar-20 08:57:28.40771
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,25-Mar-20 10:57:28.62645
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,25-Mar-20 11:12:28.61084
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,25-Mar-20 13:12:28.90770
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,25-Mar-20 13:27:28.78271
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,25-Mar-20 14:57:29.26709
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,25-Mar-20 15:12:29.14207
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,25-Mar-20 17:12:29.15771
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.5,GOOD,25-Mar-20 17:27:29.04834
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,25-Mar-20 17:42:29.09520
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.5,GOOD,25-Mar-20 17:57:29.32957
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.5,GOOD,25-Mar-20 19:12:29.51707
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,25-Mar-20 19:27:29.22020
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,25-Mar-20 21:06:16.66309
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,25-Mar-20 21:21:16.44434
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,25-Mar-20 22:21:16.80371
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,25-Mar-20 22:36:16.52246
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,26-Mar-20 00:06:16.53809
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,26-Mar-20 00:21:16.89746
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,26-Mar-20 02:06:16.91310
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 02:21:16.72560
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 05:06:17.24121
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.5,GOOD,26-Mar-20 05:21:17.11621
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.5,GOOD,26-Mar-20 06:21:17.49121
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 06:36:17.25685
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 06:51:17.17871
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,26-Mar-20 07:06:17.27248
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,26-Mar-20 08:06:17.42871
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 08:21:23.72559
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 09:36:17.33498
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.5,GOOD,26-Mar-20 09:51:17.41310
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.5,GOOD,26-Mar-20 10:51:17.61623
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 11:06:17.56934
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,26-Mar-20 12:36:21.25685
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,26-Mar-20 12:51:17.89746
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,26-Mar-20 14:06:17.66310
